A:String, B:String,C:String,Color:String
32571701,Green,Green,Purple
41922097,Green,Green,Purple
58672344,Green,Green,Purple
63764523,Green,Green,Purple
92182027,Green,Green,Purple
96831463,Green,Green,Purple
42867257,Green,Green,Purple
81650707,Green,Green,Purple
58295556,Green,Green,Purple
94762258,Green,Green,Purple
68267836,Green,Green,Purple
49414537,Green,Green,Purple
23232437,Green,Green,Purple
66366709,Green,Green,Purple
10763325,Green,Green,Purple
4963159,Green,Green,Purple
59359382,Green,Green,Purple
16385213,Green,Green,Purple
76739497,Green,Green,Purple
38327808,Green,Green,Purple
12739754,Green,Green,Purple
10795193,Green,Green,Purple
42337306,Green,Green,Purple
5915544,Green,Green,Purple
86913191,Green,Green,Purple
45240486,Green,Green,Purple
63138188,Green,Green,Purple
73134806,Green,Green,Purple
31523098,Green,Green,Purple
63197165,Green,Green,Purple
43491961,Green,Green,Purple
51446232,Green,Green,Purple
95857239,Green,Green,Purple
74785212,Green,Green,Purple
26001092,Green,Green,Purple
7417037,Green,Green,Purple
52506773,Green,Green,Purple
63078886,Green,Green,Purple
99101570,Green,Green,Purple
8696411,Green,Green,Purple
52333461,Green,Green,Purple
77053885,Green,Green,Purple
30830011,Green,Green,Purple
37745633,Green,Green,Purple
53991784,Green,Green,Green
56664548,Green,Green,Purple
78562886,Green,Green,Purple
18642484,Green,Green,Purple
26664836,Green,Green,Green
67122250,Green,Green,Purple
95025417,Green,Green,Purple
80089508,Green,Green,Purple
22120299,Green,Green,Green
30046699,Green,Green,Purple
86293924,Green,Green,Purple
56944180,Green,Green,Purple
80509838,Green,Green,Purple
29805069,Green,Green,Purple
68086730,Green,Green,Purple
68798218,Green,Green,Purple
19313879,Green,Green,Purple
85082128,Green,Green,Purple
56283991,Green,Green,Purple
82924312,Green,Green,Purple
48765039,Green,Green,Purple
39473699,Green,Green,Purple
37644343,Green,Green,Purple
29807697,Green,Green,Purple
32168431,Green,Green,Green
21613355,Green,Green,Purple
31544131,Green,Green,Purple
45418922,Green,Green,Purple
53375652,Green,Green,Green
42260628,Green,Green,Purple
14508034,Green,Green,Purple
16806071,Green,Green,Purple
74164104,Green,Green,Green
87640167,Green,Green,Purple
2436831,Green,Green,Purple
12324388,Green,Green,Purple
80841861,Green,Green,Purple
89084933,Green,Green,Purple
46489534,Green,Green,Purple
8928260,Green,Green,Purple
65246309,Green,Green,Purple
99157832,Green,Green,Purple
84651477,Green,Green,Purple
93993686,Green,Green,Purple
61954686,Green,Green,Purple
12718325,Green,Green,Purple
29010508,Green,Green,Purple
66237822,Green,Green,Purple
42222630,Green,Green,Purple
84661823,Green,Green,Purple
45811853,Green,Green,Purple
17371804,Green,Green,Purple
88765978,Green,Green,Purple
49951501,Green,Green,Purple
11004754,Green,Green,Purple
27208129,Green,Green,Purple
64223471,Green,Green,Purple
78497706,Green,Green,Purple
63822567,Green,Green,Purple
24273500,Green,Green,Purple
19440599,Green,Green,Purple
18610536,Green,Green,Purple
5770986,Green,Green,Purple
2825629,Green,Green,Purple
90233629,Green,Green,Purple
29726025,Green,Green,Purple
51983069,Green,Green,Purple
26156935,Green,Green,Purple
30956813,Green,Green,Purple
40755374,Green,Green,Purple
30192522,Green,Green,Purple
13869164,Green,Green,Purple
46519392,Green,Green,Purple
85228555,Green,Green,Purple
1382785,Green,Green,Purple
96556965,Green,Green,Purple
89161800,Green,Green,Purple
60618946,Green,Green,Purple
2359830,Green,Green,Purple
27662129,Green,Green,Purple
161875,Green,Green,Purple
97266851,Green,Green,Purple
40678740,Green,Green,Purple
23742920,Green,Green,Purple
3674185,Green,Green,Purple
48362651,Green,Green,Purple
25377972,Green,Green,Purple
53834075,Green,Green,Purple
22677873,Green,Green,Purple
1908644,Green,Green,Purple
33521172,Green,Green,Purple
18842315,Green,Green,Purple
69738949,Green,Green,Purple
56608635,Green,Green,Purple
61742870,Green,Green,Purple
18264955,Green,Green,Purple
6949103,Green,Green,Purple
63714034,Green,Green,Purple
47370261,Green,Green,Purple
33371507,Green,Green,Purple
56486758,Green,Green,Green
39131562,Green,Green,Purple
36489494,Green,Green,Purple
81634561,Green,Green,Purple
58654848,Green,Green,Green
852826,Green,Green,Purple
52730835,Green,Green,Purple
48201755,Green,Green,Purple
8137924,Green,Green,Green
20804208,Green,Green,Purple
1239723,Green,Green,Purple
9817850,Green,Green,Purple
87358175,Green,Green,Purple
63476869,Green,Green,Purple
17788854,Green,Green,Purple
63822276,Green,Green,Purple
51811258,Green,Green,Purple
77372091,Green,Green,Purple
58103647,Green,Green,Purple
53149123,Green,Green,Purple
96724132,Green,Green,Purple
30911482,Green,Green,Purple
71092051,Green,Green,Purple
24067731,Green,Green,Purple
65056201,Green,Green,Green
57123339,Green,Green,Purple
8688039,Green,Green,Purple
57213016,Green,Green,Purple
87511740,Green,Green,Green
13381889,Green,Green,Purple
71768395,Green,Green,Purple
14102204,Green,Green,Purple
82881538,Green,Green,Green
78042397,Green,Green,Purple
14665800,Green,Green,Purple
47226422,Green,Green,Purple
59244526,Green,Green,Purple
60757442,Green,Green,Purple
23339558,Green,Green,Purple
15784995,Green,Green,Purple
58433019,Green,Green,Purple
57361998,Green,Green,Purple
88733751,Green,Green,Purple
43005303,Green,Green,Purple
87005650,Green,Green,Purple
6315187,Green,Green,Purple
2378017,Green,Green,Purple
61451914,Green,Green,Purple
74703775,Green,Green,Purple
64565335,Green,Green,Purple
4487586,Green,Green,Purple
64811947,Green,Green,Purple
65659249,Green,Green,Purple
60129467,Green,Green,Purple
58880233,Green,Green,Purple
18828105,Green,Green,Purple
20554354,Green,Green,Purple
95483073,Green,Green,Purple
33661715,Green,Green,Purple
7727773,Green,Green,Purple
64378129,Green,Green,Purple
85730720,Green,Green,Purple
1347991,Green,Green,Purple
26499614,Green,Green,Purple
32619789,Green,Green,Purple
68546870,Green,Green,Purple
12960173,Green,Green,Purple
2137259,Green,Green,Purple
42965925,Green,Green,Purple
76125476,Green,Green,Purple
99844639,Green,Green,Purple
69519212,Green,Green,Purple
9145415,Green,Green,Purple
89163430,Green,Green,Purple
76174056,Green,Green,Purple
87037933,Green,Green,Purple
76696206,Green,Green,Purple
21261180,Green,Green,Purple
61521948,Green,Green,Purple
9999998,Green,Green,Purple
10307780,Green,Green,Purple
23760901,Green,Green,Purple
33727437,Green,Green,Purple
15870445,Green,Green,Purple
61117395,Green,Green,Purple
73371701,Green,Green,Purple
22141035,Green,Green,Purple
13046713,Green,Green,Purple
3916557,Green,Green,Purple
3731271,Green,Green,Purple
87949523,Green,Green,Purple
20985220,Green,Green,Purple
72415113,Green,Green,Purple
19016296,Green,Green,Purple
4301515,Green,Green,Purple
21042254,Green,Green,Purple
9601091,Green,Green,Purple
15694970,Green,Green,Purple
99595301,Green,Green,Purple
85286885,Green,Green,Purple
77400596,Green,Green,Green
21654133,Green,Green,Purple
92959560,Green,Green,Purple
89114599,Green,Green,Purple
63949540,Green,Green,Green
66283187,Green,Green,Purple
9899773,Green,Green,Purple
13709821,Green,Green,Purple
65059105,Green,Green,Green
90006892,Green,Green,Purple
85238129,Green,Green,Purple
11952307,Green,Green,Purple
2162737,Green,Green,Purple
95935452,Green,Green,Purple
87147515,Green,Green,Purple
77749656,Green,Green,Purple
35623918,Green,Green,Purple
64741744,Green,Green,Purple
14034338,Green,Green,Purple
41018480,Green,Green,Purple
62515945,Green,Green,Purple
62929174,Green,Green,Purple
841572,Green,Green,Purple
37959941,Green,Green,Purple
71892234,Green,Green,Green
77617689,Green,Green,Purple
21950856,Green,Green,Purple
90273556,Green,Green,Purple
26159281,Green,Green,Green
58243014,Green,Green,Purple
49502191,Green,Green,Purple
23070721,Green,Green,Purple
53883466,Green,Green,Green
66988567,Green,Green,Purple
27693401,Green,Green,Purple
52375146,Green,Green,Purple
5862684,Green,Green,Purple
54567141,Green,Green,Purple
11703016,Green,Green,Purple
27316308,Green,Green,Purple
46167313,Green,Green,Purple
28432477,Green,Green,Purple
37790635,Green,Green,Purple
3899223,Green,Green,Purple
98474052,Green,Green,Purple
91952120,Green,Green,Purple
47179199,Green,Green,Purple
84048615,Green,Green,Purple
67590849,Green,Green,Purple
55436026,Green,Green,Purple
7376842,Green,Green,Purple
64564792,Green,Green,Purple
34643335,Green,Green,Purple
43087848,Green,Green,Purple
5051280,Green,Green,Purple
49072054,Green,Green,Purple
26578657,Green,Green,Purple
48311835,Green,Green,Purple
8070804,Green,Green,Purple
113898,Green,Green,Purple
63599498,Green,Green,Purple
16802740,Green,Green,Purple
8042111,Green,Green,Purple
32598844,Green,Green,Purple
90943465,Green,Green,Purple
47460462,Green,Green,Purple
49641826,Green,Green,Purple
1470007,Green,Green,Purple
13453217,Green,Green,Purple
32347887,Green,Green,Purple
11931336,Green,Green,Purple
4037334,Green,Green,Purple
50120235,Green,Green,Purple
79674729,Green,Green,Purple
45297579,Green,Green,Purple
52859455,Green,Green,Purple
22111392,Green,Green,Purple
11740622,Green,Green,Purple
97153885,Green,Green,Purple
27906780,Green,Green,Purple
28284498,Green,Green,Purple
25754178,Green,Green,Purple
2177063,Green,Green,Purple
12174072,Green,Green,Purple
58928255,Green,Green,Purple
31853877,Green,Green,Purple
98501229,Green,Green,Purple
62798922,Green,Green,Purple
2219785,Green,Green,Purple
82440023,Green,Green,Purple
16064448,Green,Green,Purple
79533935,Green,Green,Purple
42089853,Green,Green,Purple
30752523,Green,Green,Purple
77397432,Green,Green,Purple
47711288,Green,Green,Purple
15782144,Green,Green,Purple
90075387,Green,Green,Purple
44373480,Green,Green,Purple
18655521,Green,Green,Purple
51344718,Green,Green,Green
14004617,Green,Green,Purple
37543293,Green,Green,Purple
99731390,Green,Green,Purple
55132989,Green,Green,Green
46212840,Green,Green,Purple
65751950,Green,Green,Purple
30835465,Green,Green,Purple
65256640,Green,Green,Green
50775527,Green,Green,Purple
7021451,Green,Green,Purple
27871652,Green,Green,Purple
17644102,Green,Green,Purple
72410572,Green,Green,Purple
94569948,Green,Green,Purple
37728792,Green,Green,Purple
34847991,Green,Green,Purple
42022886,Green,Green,Purple
92124545,Green,Green,Purple
68781426,Green,Green,Purple
7253652,Green,Green,Purple
30253985,Green,Green,Purple
99895414,Green,Green,Purple
53587705,Green,Green,Purple
19732571,Green,Green,Green
3629051,Green,Green,Purple
14621673,Green,Green,Purple
23933092,Green,Green,Purple
38473869,Green,Green,Green
38762558,Green,Green,Purple
93390016,Green,Green,Purple
33308950,Green,Green,Purple
11777658,Green,Green,Green
62479321,Green,Green,Purple
62127107,Green,Green,Purple
34579463,Green,Green,Purple
98407099,Green,Green,Purple
82545854,Green,Green,Purple
81718279,Green,Green,Purple
3191738,Green,Green,Purple
24681655,Green,Green,Purple
86509515,Green,Green,Purple
8880150,Green,Green,Purple
62305180,Green,Green,Purple
47006650,Green,Green,Purple
46865300,Green,Green,Purple
83046512,Green,Green,Purple
74217006,Green,Green,Purple
5547712,Green,Green,Purple
24756671,Green,Green,Purple
45574055,Green,Green,Purple
13098086,Green,Green,Purple
46698611,Green,Green,Purple
92036089,Green,Green,Purple
11338413,Green,Green,Purple
8718996,Green,Green,Purple
7713686,Green,Green,Purple
2724333,Green,Green,Purple
63890086,Green,Green,Purple
35986682,Green,Green,Purple
85941008,Green,Green,Purple
53727086,Green,Green,Purple
57108118,Green,Green,Purple
48902744,Green,Green,Purple
11020786,Green,Green,Purple
81663268,Green,Green,Purple
70082653,Green,Green,Purple
41843928,Green,Green,Purple
58665569,Green,Green,Purple
64588292,Green,Green,Purple
1065893,Green,Green,Purple
20096680,Green,Green,Purple
15033052,Green,Green,Purple
26583059,Green,Green,Purple
53618900,Green,Green,Purple
10942732,Green,Green,Purple
32894363,Green,Green,Purple
60893219,Green,Green,Purple
80265487,Green,Green,Purple
92272440,Green,Green,Purple
57092554,Green,Green,Purple
38627700,Green,Green,Purple
77955272,Green,Green,Purple
95840476,Green,Green,Purple
13998339,Green,Green,Purple
92549637,Green,Green,Purple
12151985,Green,Green,Purple
27176096,Green,Green,Purple
50025515,Green,Green,Purple
82073851,Green,Green,Purple
76442638,Green,Green,Purple
43852414,Green,Green,Purple
56949410,Green,Green,Purple
80392838,Green,Green,Purple
37199640,Green,Green,Purple
35580985,Green,Green,Purple
3531658,Green,Green,Purple
42398418,Green,Green,Purple
54564992,Green,Green,Purple
36498161,Green,Green,Purple
22190161,Green,Green,Green
62920843,Green,Green,Purple
36067952,Green,Green,Purple
51902697,Green,Green,Purple
10160011,Green,Green,Green
20588809,Green,Green,Purple
50915579,Green,Green,Purple
56241800,Green,Green,Purple
94135129,Green,Green,Green
41347360,Green,Green,Purple
33149445,Green,Green,Purple
29756580,Green,Green,Purple
73771124,Green,Green,Purple
12574540,Green,Green,Purple
1987096,Green,Green,Purple
84439182,Green,Green,Purple
88112810,Green,Green,Purple
37241771,Green,Green,Purple
72090155,Green,Green,Purple
96080789,Green,Green,Purple
78815301,Green,Green,Purple
17586545,Green,Green,Purple
82374937,Green,Green,Purple
89173737,Green,Green,Purple
32646211,Green,Green,Green
61219897,Green,Green,Purple
1534572,Green,Green,Purple
64433921,Green,Green,Purple
33410856,Green,Green,Green
90740783,Green,Green,Purple
89217099,Green,Green,Purple
96780018,Green,Green,Purple
89302538,Green,Green,Green
92087581,Green,Green,Purple
76673131,Green,Green,Purple
39461879,Green,Green,Purple
45143932,Green,Green,Purple
14817695,Green,Green,Purple
27003134,Green,Green,Purple
59533789,Green,Green,Purple
69863625,Green,Green,Purple
3200798,Green,Green,Purple
39909032,Green,Green,Purple
68258442,Green,Green,Purple
45986568,Green,Green,Purple
39767556,Green,Green,Purple
18121269,Green,Green,Purple
53310543,Green,Green,Purple
41812280,Green,Green,Purple
63620612,Green,Green,Purple
25406646,Green,Green,Purple
90452814,Green,Green,Purple
85689534,Green,Green,Purple
83265682,Green,Green,Purple
61252113,Green,Green,Purple
71821121,Green,Green,Purple
91674140,Green,Green,Purple
90301763,Green,Green,Purple
74516926,Green,Green,Purple
65846745,Green,Green,Purple
15847264,Green,Green,Purple
9173428,Green,Green,Purple
14755285,Green,Green,Purple
87173496,Green,Green,Purple
26118795,Green,Green,Purple
30648257,Green,Green,Purple
82467371,Green,Green,Purple
83240420,Green,Green,Purple
36212567,Green,Green,Purple
73082497,Green,Green,Purple
75343130,Green,Green,Purple
31729986,Green,Green,Purple
48315181,Green,Green,Purple
59896331,Green,Green,Purple
96947677,Green,Green,Purple
64644217,Green,Green,Purple
97552127,Green,Green,Purple
69515260,Green,Green,Purple
35860632,Green,Green,Purple
88623677,Green,Green,Purple
75120541,Green,Green,Purple
37133691,Green,Green,Purple
3620122,Green,Green,Purple
40077751,Green,Green,Purple
5208121,Green,Green,Purple
60597295,Green,Green,Purple
19170194,Green,Green,Purple
59747245,Green,Green,Purple
97377305,Green,Green,Purple
81491912,Green,Green,Purple
17149019,Green,Green,Purple
81207194,Green,Green,Purple
70995450,Green,Green,Purple
21219321,Green,Green,Purple
83731597,Green,Green,Purple
34218596,Green,Green,Purple
57233086,Green,Green,Purple
97839935,Green,Green,Purple
11634983,Green,Green,Purple
93365972,Green,Green,Purple
14547806,Green,Green,Green
63422780,Green,Green,Purple
97132201,Green,Green,Purple
96945307,Green,Green,Purple
1881094,Green,Green,Green
93996570,Green,Green,Purple
35262250,Green,Green,Purple
15390940,Green,Green,Purple
28188155,Green,Green,Green
85982200,Green,Green,Purple
95504270,Green,Green,Purple
99913856,Green,Green,Purple
37715030,Green,Green,Purple
65835590,Green,Green,Purple
36658311,Green,Green,Purple
10493433,Green,Green,Purple
75677208,Green,Green,Purple
20257257,Green,Green,Purple
4636927,Green,Green,Purple
18500173,Green,Green,Purple
70605900,Green,Green,Purple
55709485,Green,Green,Purple
79563496,Green,Green,Purple
31986323,Green,Green,Purple
82213441,Green,Green,Green
82819439,Green,Green,Purple
44793450,Green,Green,Purple
8450535,Green,Green,Purple
27935746,Green,Green,Green
11314729,Green,Green,Purple
36194735,Green,Green,Purple
82291304,Green,Green,Purple
86998074,Green,Green,Green
92156740,Green,Green,Purple
51481225,Green,Green,Purple
23286181,Green,Green,Purple
15773276,Green,Green,Purple
92529730,Green,Green,Purple
6426298,Green,Green,Purple
47637140,Green,Green,Purple
10282714,Green,Green,Purple
51982017,Green,Green,Purple
66043192,Green,Green,Purple
81581711,Green,Green,Purple
84509958,Green,Green,Purple
66597786,Green,Green,Purple
57182189,Green,Green,Purple
29284185,Green,Green,Purple
92708026,Green,Green,Purple
30892483,Green,Green,Purple
24051969,Green,Green,Purple
42469767,Green,Green,Purple
36195423,Green,Green,Purple
73083257,Green,Green,Purple
79767859,Green,Green,Purple
26976177,Green,Green,Purple
11731727,Green,Green,Purple
94419059,Green,Green,Purple
78876613,Green,Green,Purple
47636270,Green,Green,Purple
85949962,Green,Green,Purple
26416512,Green,Green,Purple
38159645,Green,Green,Purple
19425733,Green,Green,Purple
89682090,Green,Green,Purple
18498850,Green,Green,Purple
48581889,Green,Green,Purple
84889357,Green,Green,Purple
27566913,Green,Green,Purple
9546115,Green,Green,Purple
42474302,Green,Green,Purple
97123270,Green,Green,Purple
52852357,Green,Green,Purple
90587793,Green,Green,Purple
45837249,Green,Green,Purple
64283180,Green,Green,Purple
18709670,Green,Green,Purple
1670948,Green,Green,Purple
5011369,Green,Green,Purple
5064783,Green,Green,Purple
60786678,Green,Green,Purple
43677124,Green,Green,Purple
44638627,Green,Green,Purple
83413221,Green,Green,Purple
65538430,Green,Green,Purple
22332292,Green,Green,Purple
19320560,Green,Green,Purple
54043219,Green,Green,Purple
65432353,Green,Green,Purple
24158664,Green,Green,Purple
63407125,Green,Green,Purple
77439673,Green,Green,Purple
64948172,Green,Green,Purple
84086629,Green,Green,Purple
55189417,Green,Green,Purple
35677506,Green,Green,Purple
15954104,Green,Green,Purple
28213953,Green,Green,Purple
91829402,Green,Green,Purple
11558279,Green,Green,Purple
39277298,Green,Green,Green
86167089,Green,Green,Purple
62057478,Green,Green,Purple
67208705,Green,Green,Purple
11979427,Green,Green,Green
62373285,Green,Green,Purple
5030377,Green,Green,Purple
30514277,Green,Green,Purple
28292986,Green,Green,Green
60531853,Green,Green,Purple
86944927,Green,Green,Purple
18706731,Green,Green,Purple
89943723,Green,Green,Purple
83459420,Green,Green,Purple
19292088,Green,Green,Purple
99650274,Green,Green,Purple
68978138,Green,Green,Purple
74869368,Green,Green,Purple
55444162,Green,Green,Purple
52180770,Green,Green,Purple
68716244,Green,Green,Purple
61836561,Green,Green,Purple
67947755,Green,Green,Purple
89800458,Green,Green,Purple
69454320,Green,Green,Green
84133091,Green,Green,Purple
43291461,Green,Green,Purple
57347291,Green,Green,Purple
26854307,Green,Green,Green
36918120,Green,Green,Purple
2853009,Green,Green,Purple
99758365,Green,Green,Purple
3026781,Green,Green,Green
47319906,Green,Green,Purple
42472552,Green,Green,Purple
65915336,Green,Green,Purple
37369819,Green,Green,Purple
71860573,Green,Green,Purple
43507370,Green,Green,Purple
51476199,Green,Green,Purple
2040432,Green,Green,Purple
72621735,Green,Green,Purple
8745321,Green,Green,Purple
39588478,Green,Green,Purple
56801914,Green,Green,Purple
28873328,Green,Green,Purple
27227124,Green,Green,Purple
81711473,Green,Green,Purple
31892416,Green,Green,Purple
47168114,Green,Green,Purple
62777773,Green,Green,Purple
67405171,Green,Green,Purple
81509664,Green,Green,Purple
80403011,Green,Green,Purple
35292363,Green,Green,Purple
62562062,Green,Green,Purple
23561688,Green,Green,Purple
19574641,Green,Green,Purple
23682608,Green,Green,Purple
49247784,Green,Green,Purple
56628574,Green,Green,Purple
88908086,Green,Green,Purple
31321850,Green,Green,Purple
94458978,Green,Green,Purple
70053418,Green,Green,Purple
58960324,Green,Green,Purple
65679815,Green,Green,Purple
79582604,Green,Green,Purple
78156936,Green,Green,Purple
24681031,Green,Green,Purple
16148490,Green,Green,Purple
30664629,Green,Green,Purple
3567580,Green,Green,Purple
83270725,Green,Green,Purple
56568390,Green,Green,Purple
14405195,Green,Green,Purple
14977866,Green,Green,Purple
44274728,Green,Green,Purple
74330778,Green,Green,Purple
19798280,Green,Green,Purple
28796621,Green,Green,Purple
38373872,Green,Green,Purple
2715292,Green,Green,Purple
28185397,Green,Green,Purple
6791735,Green,Green,Purple
37481601,Green,Green,Purple
70308671,Green,Green,Purple
30881558,Green,Green,Purple
86682147,Green,Green,Purple
81349358,Green,Green,Purple
75776651,Green,Green,Purple
81591032,Green,Green,Purple
51017930,Green,Green,Purple
18440049,Green,Green,Purple
48172628,Green,Green,Purple
54572218,Green,Green,Purple
49886619,Green,Green,Purple
97828064,Green,Green,Purple
93727164,Green,Green,Purple
35774227,Green,Green,Purple
99011507,Green,Green,Green
83541164,Green,Green,Purple
5598314,Green,Green,Purple
57152010,Green,Green,Purple
99236404,Green,Green,Green
81879107,Green,Green,Purple
7173139,Green,Green,Purple
61057487,Green,Green,Purple
37680480,Green,Green,Green
58939868,Green,Green,Purple
21031995,Green,Green,Purple
19576185,Green,Green,Purple
45806132,Green,Green,Purple
54381723,Green,Green,Purple
55122954,Green,Green,Purple
72332607,Green,Green,Purple
74405996,Green,Green,Purple
7245921,Green,Green,Purple
9642539,Green,Green,Purple
3444,Green,Green,Purple
41086011,Green,Green,Purple
96809682,Green,Green,Purple
73866031,Green,Green,Purple
40981533,Green,Green,Purple
23588103,Green,Green,Green
77499670,Green,Green,Purple
49933991,Green,Green,Purple
68947834,Green,Green,Purple
90375700,Green,Green,Green
35258857,Green,Green,Purple
37052006,Green,Green,Purple
12180692,Green,Green,Purple
30718318,Green,Green,Green
92548420,Green,Green,Purple
52186040,Green,Green,Purple
94293899,Green,Green,Purple
13809401,Green,Green,Purple
64670797,Green,Green,Purple
70150400,Green,Green,Purple
78351646,Green,Green,Purple
8570208,Green,Green,Purple
17959239,Green,Green,Purple
2282896,Green,Green,Purple
58491248,Green,Green,Purple
18114678,Green,Green,Purple
77331570,Green,Green,Purple
5584179,Green,Green,Purple
74949499,Green,Green,Purple
60441403,Green,Green,Purple
53739802,Green,Green,Purple
20687947,Green,Green,Purple
84176213,Green,Green,Purple
23123173,Green,Green,Purple
13168250,Green,Green,Purple
64492317,Green,Green,Purple
29381733,Green,Green,Purple
96268652,Green,Green,Purple
65369317,Green,Green,Purple
12744759,Green,Green,Purple
77139250,Green,Green,Purple
57176039,Green,Green,Purple
74841815,Green,Green,Purple
30422707,Green,Green,Purple
17396611,Green,Green,Purple
40718670,Green,Green,Purple
26164530,Green,Green,Purple
30525962,Green,Green,Purple
58567972,Green,Green,Purple
43893632,Green,Green,Purple
10904449,Green,Green,Purple
41587573,Green,Green,Purple
36442990,Green,Green,Purple
93845264,Green,Green,Purple
19204959,Green,Green,Purple
91499154,Green,Green,Purple
36425332,Green,Green,Purple
58841000,Green,Green,Purple
90779750,Green,Green,Purple
37926099,Green,Green,Purple
90061001,Green,Green,Purple
29710421,Green,Green,Purple
68170163,Green,Green,Purple
93980160,Green,Green,Purple
67730024,Green,Green,Purple
2048626,Green,Green,Purple
1679211,Green,Green,Purple
65550865,Green,Green,Purple
86677894,Green,Green,Purple
39528266,Green,Green,Purple
63020968,Green,Green,Purple
29135733,Green,Green,Purple
55553854,Green,Green,Purple
70150931,Green,Green,Purple
31752520,Green,Green,Purple
98786050,Green,Green,Purple
3707987,Green,Green,Purple
36070207,Green,Green,Purple
7328175,Green,Green,Purple
28434634,Green,Green,Purple
47752128,Green,Green,Purple
